LAMMPS data file via write_data, version 24 Dec 2015, timestep = 200000

795 atoms
2 atom types

0.0000000000000000e+00 2.0000000000000000e+01 xlo xhi
0.0000000000000000e+00 2.0000000000000000e+01 ylo yhi
0.0000000000000000e+00 2.0000000000000000e+01 zlo zhi

Masses

1 15.9994
2 1.00794

Atoms # molecular

272 91 2 3.7433190956972964e+00 2.1739248589950861e+00 1.4280240572297792e+01 1 -1 0
271 91 1 3.3336180779235005e+00 1.5774872983942572e+00 1.3675785662508845e+01 1 -1 0
273 91 2 4.1023919301743064e+00 9.8982159971249828e-01 1.3597332815297010e+01 1 -1 0
718 240 1 3.6898882246710873e+00 3.2757657111864571e+00 1.6132722229731467e+01 0 0 0
720 240 2 4.4934292855645763e+00 3.0235245336171435e+00 1.6577871484732501e+01 0 0 0
361 121 1 8.7877834062833582e+00 2.4865706920388608e-01 1.3708882806928647e+01 0 0 -1
363 121 2 8.7425270002192921e+00 9.9517118752436395e-01 1.4386145702473454e+01 0 0 -1
535 179 1 9.1385923987265034e+00 1.8548552849456095e+00 1.6291035604606943e+01 1 0 1
141 47 2 1.0351156381180077e+01 3.1877720601774535e+00 1.4911650454814371e+01 0 0 1
539 180 2 1.3323732579817351e+01 5.3461571004196140e-01 1.6528656247969156e+01 0 2 1
540 180 2 1.4516887861130989e+01 1.3635776591239783e+00 1.6569872276527928e+01 0 2 1
206 69 2 1.7412753972534937e+01 1.0615913122827858e+00 1.6102892541734530e+01 -1 0 -1
200 67 2 1.9574103977526647e+01 9.4689298045656678e-01 1.3398941449575618e+01 -1 0 -1
176 59 2 1.8341335835544601e+01 3.2662382244323180e+00 1.3798317829517524e+01 -1 0 0
175 59 1 1.8471137250300192e+01 2.3691350976625514e+00 1.3516936335371824e+01 -1 0 0
207 69 2 1.8290979931894903e+01 1.4002850769869197e+00 1.4890989190076997e+01 -1 0 -1
205 69 1 1.8159039484303875e+01 6.8413242650580441e-01 1.5588719074279844e+01 -1 0 -1
682 228 1 2.9909193670914953e+00 5.6960383186893626e+00 1.5071675646607348e+01 1 0 0
596 199 2 3.2323535946413093e+00 4.8844929768742267e+00 1.5524104159245326e+01 1 0 1
683 228 2 3.0303699563702962e+00 6.5423500412873281e+00 1.5596983626678991e+01 1 0 0
494 165 2 3.1380018672418526e+00 5.7471212163786092e+00 1.3413766086843083e+01 0 0 0
444 148 2 6.6302013739215298e+00 5.4490412400933401e+00 1.3982820785883302e+01 0 2 0
442 148 1 6.4319172487510805e+00 4.7330247741030078e+00 1.3367945180401806e+01 0 2 0
389 130 2 8.2318905490500605e+00 3.4250552117093727e+00 1.6404975177885309e+01 0 0 0
564 188 2 8.0877266585275471e+00 4.7281918595309405e+00 1.5559467156893541e+01 0 0 0
562 188 1 8.3756290775504265e+00 4.3740484316761785e+00 1.6399460063381529e+01 0 0 0
139 47 1 1.0948091594391988e+01 3.7849710908575447e+00 1.4390374515353933e+01 0 0 1
140 47 2 1.1620363737128814e+01 4.1317779343261529e+00 1.5063943467861991e+01 0 0 1
638 213 2 1.2739120114029316e+01 4.7975374671721678e+00 1.6330837908222300e+01 0 1 0
614 205 2 1.0054224796309374e+01 5.1239604537095707e+00 1.6582496674716243e+01 1 1 1
387 129 2 1.4250550524831045e+01 3.6549809024161899e+00 1.4001239914041545e+01 0 1 0
637 213 1 1.3599252343219613e+01 4.6434407188241451e+00 1.5865861789436375e+01 0 1 0
642 214 2 1.6538718418611658e+01 6.2379086309462259e+00 1.6392591637991202e+01 0 0 -1
156 52 2 1.6178117485822948e+01 3.3976846956394176e+00 1.6412945598874131e+01 -1 1 0
370 124 1 1.6860295514617579e+01 4.8292232803417443e+00 1.3752139127456328e+01 0 0 1
641 214 2 1.8011196019431075e+01 5.8498343896763405e+00 1.6340820775699111e+01 0 0 -1
640 214 1 1.7126457366478281e+01 5.5220821840573633e+00 1.6661904459768369e+01 0 0 -1
371 124 2 1.7346304624834527e+01 5.3844967379434268e+00 1.4409819139971768e+01 0 0 1
82 28 1 1.9559121633734982e+01 6.4199128438069355e+00 1.6507805345248773e+01 0 0 0
83 28 2 3.5361798733478977e-01 6.8344255115625785e+00 1.6191563049956141e+01 1 0 0
411 137 2 2.7128508352013174e+00 8.5111846159154112e+00 1.6475457341065621e+01 1 0 1
581 194 2 8.4137310110905328e-01 8.7772425350877619e+00 1.3731521894388207e+01 0 0 0
409 137 1 1.7642105948541107e+00 8.2170686825772083e+00 1.6554820517412434e+01 1 0 1
25 9 1 5.4173756114293807e+00 8.0268103792222902e+00 1.6021297475602704e+01 0 -1 0
26 9 2 6.3668889504192769e+00 7.8415715223710025e+00 1.6080751912523962e+01 0 -1 0
27 9 2 5.0609479487170921e+00 7.6950799068595810e+00 1.5202472483329007e+01 0 -1 0
592 198 1 8.4696365696221108e+00 7.1179063967894800e+00 1.4909277267221773e+01 0 0 0
594 198 2 9.1597401460708703e+00 7.6594162033783775e+00 1.4439444062407947e+01 0 0 0
593 198 2 8.7996425525837267e+00 7.1495529152453701e+00 1.5848801816433776e+01 0 0 0
170 57 2 1.0636032304603575e+01 8.9505310284809436e+00 1.4000129815840422e+01 -1 0 1
31 11 1 1.1413519492905397e+01 8.4908241458326810e+00 1.6450918340860476e+01 -1 0 0
32 11 2 1.1420865052265141e+01 7.5177278942133139e+00 1.6386682395208862e+01 -1 0 0
697 233 1 1.3697244686906581e+01 6.9569160930692187e+00 1.3669285697544465e+01 0 -1 1
699 233 2 1.4028551151103066e+01 6.8553264260783369e+00 1.4544860892792862e+01 0 -1 1
325 109 1 1.5933681002146274e+01 7.5445017946475561e+00 1.5419243184295869e+01 -1 0 1
327 109 2 1.5340009478000457e+01 8.0812501076119361e+00 1.5919547988801805e+01 -1 0 1
326 109 2 1.6466725312410485e+01 8.1920014091850000e+00 1.4880213214650372e+01 -1 0 1
580 194 1 1.9934964682304734e+01 8.6067060324577920e+00 1.3500232808972916e+01 -1 0 0
332 111 2 1.8136958057495349e+01 9.5081373859621525e+00 1.4052754861506163e+01 0 0 1
455 152 2 3.1485502961713738e+00 7.9845709404986231e-01 1.8944460491891061e+01 1 1 0
454 152 1 2.5475367037884307e+00 1.5512562720378129e+00 1.9126947695160400e+01 1 1 0
456 152 2 2.3288879754595753e+00 1.9709252830176249e+00 1.8273084704911284e+01 1 1 0
605 202 2 6.0365787239870050e+00 2.3166232801846665e+00 1.8443580016350058e+01 0 0 0
606 202 2 5.7110658331559518e+00 1.0285152811471765e+00 1.7702106535986406e+01 0 0 0
604 202 1 5.6472100414632189e+00 1.9696078667739185e+00 1.7638011964091586e+01 0 0 0
46 16 1 7.5796578510314809e+00 2.7752562902057671e+00 1.9571517909534919e+01 0 0 0
537 179 2 8.4855957233818309e+00 1.2252284044270343e+00 1.6711061031465057e+01 1 0 1
536 179 2 9.8003532849809272e+00 1.9486015263179948e+00 1.7008346531619573e+01 1 0 1
114 38 2 1.2132845396180292e+01 2.1658211119870172e+00 1.7433081247298130e+01 0 1 0
112 38 1 1.1299546531287550e+01 2.5409251225881127e+00 1.7772634230507549e+01 0 1 0
113 38 2 1.1488389745122131e+01 2.6139148640062109e+00 1.8732078242803475e+01 0 1 0
538 180 1 1.3588268709308931e+01 1.4483456426684762e+00 1.6731809014801829e+01 0 2 1
154 52 1 1.6205377790933646e+01 2.4694955649406594e+00 1.6699521640326999e+01 -1 1 0
155 52 2 1.5799228519436008e+01 2.6401658095466067e+00 1.7541818049475420e+01 -1 1 0
794 265 2 1.5502938011946572e+01 8.0908888224332356e-02 1.8457691307918566e+01 -1 -1 0
622 208 1 1.8597187351705859e+01 1.4233188339541234e+00 1.9903340766365183e+01 -2 1 0
624 208 2 1.9460282881080218e+01 1.7880534890100430e+00 1.9724440219139424e+01 -2 1 0
735 245 2 2.6994795327811105e+00 6.2271980706251888e+00 1.8675779692533798e+01 0 -1 1
733 245 1 2.4967321542349992e+00 6.2760706438013152e+00 1.9641125530020645e+01 0 -1 1
436 146 1 2.0609693035304602e-01 3.4905132998137569e+00 1.7066326151942203e+01 0 0 -1
437 146 2 3.0864874409440468e-01 3.7371200338596227e+00 1.8052894323944177e+01 0 0 -1
610 204 1 3.8355714750705022e-01 3.5720675957577201e+00 1.9751290727172123e+01 1 -1 0
467 156 2 5.7406989769789512e+00 4.8424401611867305e+00 1.9956923241923018e+01 -1 0 0
59 20 2 5.1983011750945955e+00 3.9874914600658071e+00 1.8075620977006885e+01 0 0 0
58 20 1 5.4192447460876645e+00 4.8744917386303248e+00 1.8393855820830574e+01 0 0 0
60 20 2 5.5017162724960640e+00 5.3501627207676457e+00 1.7583928839599793e+01 0 0 0
463 155 1 8.3711955740760757e+00 6.2063757276211122e+00 1.8612087028487863e+01 0 -1 0
464 155 2 8.6318252956550925e+00 5.4230787988311882e+00 1.9131234795398655e+01 0 -1 0
465 155 2 8.0509048695669598e+00 5.7159705121913031e+00 1.7889033707049368e+01 0 -1 0
613 205 1 1.0942959860950543e+01 5.5024841426651898e+00 1.6807463007837356e+01 1 1 1
615 205 2 1.0854901808655999e+01 5.4264337762768360e+00 1.7761903110262285e+01 1 1 1
700 234 1 1.1577595652219676e+01 5.1894674581680000e+00 1.9853385048458868e+01 -1 0 0
701 234 2 1.2550081740406421e+01 5.1425733545614314e+00 1.9759846653548546e+01 -1 0 0
639 213 2 1.4114401982835496e+01 4.7761327283934012e+00 1.6668642448529919e+01 0 1 0
570 190 2 1.5794091354527017e+01 5.7988801932284835e+00 1.8487413492671212e+01 0 1 0
568 190 1 1.4838724055582704e+01 5.8398275402563442e+00 1.8688456649153238e+01 0 1 0
438 146 2 1.9437722070365780e+01 3.9809997927941789e+00 1.6876028728150740e+01 -1 0 -1
734 245 2 2.0491858661461433e+00 7.1061931536190004e+00 1.9576504337438166e+01 0 -1 1
242 81 2 2.8381301890659749e+00 8.7317180999191191e+00 1.9299600345650592e+01 1 0 0
241 81 1 2.5405946997582101e+00 9.6474264641267489e+00 1.9596041560636792e+01 1 0 0
410 137 2 1.4500839327651636e+00 8.7038497672712936e+00 1.7280479487327213e+01 1 0 1
131 44 2 8.5936768180509748e+00 7.2311042364817544e+00 1.9960728032744580e+01 1 -1 0
552 184 2 9.7382374410454045e+00 9.9903700105012732e+00 1.7800120766889005e+01 0 -1 1
550 184 1 8.8693446526570430e+00 9.6321682488767166e+00 1.7484671418052052e+01 0 -1 1
551 184 2 8.9231213285746929e+00 8.7164115195873624e+00 1.7473366966570790e+01 0 -1 1
308 103 2 6.6830386053597621e+00 9.7492834340403096e+00 1.9331111328879892e+01 0 0 1
504 168 2 1.1596106174376722e+01 9.5876008602038816e+00 1.8927866944302416e+01 -1 0 -1
679 227 1 1.1686431312580760e+01 7.8815707867595783e+00 1.9590691606746745e+01 0 0 0
681 227 2 1.1639244137783470e+01 6.9276882468062047e+00 1.9395447599704042e+01 0 0 0
33 11 2 1.2284244461793966e+01 8.6991706331381611e+00 1.6886163440315467e+01 -1 0 0
229 77 1 1.4656298266480267e+01 8.6135021015195150e+00 1.8499564085073715e+01 0 0 0
231 77 2 1.5400245576371653e+01 8.7964079835706297e+00 1.9149867108679633e+01 0 0 0
230 77 2 1.4182619384349513e+01 9.4130474153207029e+00 1.8368325841856372e+01 0 0 0
569 190 2 1.4669624959161315e+01 6.8167273600336769e+00 1.8640139689893882e+01 0 1 0
336 112 2 1.9105676820322028e+01 9.5864894230314697e+00 1.7082342976433637e+01 0 0 0
677 226 2 1.9267010367007181e+01 7.8905744462746581e+00 1.9128923650030092e+01 0 0 0
84 28 2 1.9337989876139261e+01 6.8605072899584503e+00 1.7327549668260538e+01 0 0 0
334 112 1 1.9048882685925498e+01 9.3238645005519185e+00 1.8024811218028535e+01 0 0 0
676 226 1 1.9303650478024863e+01 6.9456675298543491e+00 1.9346468747151732e+01 0 0 0
335 112 2 1.8378343661436105e+01 9.8645179284425222e+00 1.8510674166481376e+01 0 0 0
432 144 2 4.2334806382419699e-01 1.3267757373278588e+01 1.5448079688779162e+00 0 0 1
365 122 2 5.1891978423619696e+00 1.3155169144901548e+01 2.2516719206958586e+00 0 0 2
364 122 1 4.8570659188165752e+00 1.2859233513133116e+01 1.3978422237040584e+00 0 0 2
366 122 2 5.6017589061295050e+00 1.2235920886724523e+01 1.2638963301684856e+00 0 0 2
71 24 2 8.1422512468324708e+00 1.2443641595323189e+01 6.1952180769829690e-01 0 -1 1
70 24 1 7.5268609689122625e+00 1.3119806099302870e+01 8.2299847129529102e-01 0 -1 1
72 24 2 7.5156252409333097e+00 1.3106417519647698e+01 1.7903334886014854e+00 0 -1 1
505 169 1 9.0643591873339329e+00 1.0914138462349337e+01 4.2357911237866736e-01 -1 0 1
506 169 2 9.0867497894347000e+00 1.0180009887365827e+01 1.0235133131158218e+00 -1 0 1
434 145 2 8.7348549523832730e+00 1.1235914470755443e+01 3.2518812498895611e+00 0 0 2
8 3 2 1.2641935251557401e+01 1.2148849207756591e+01 2.1503825059658412e+00 0 -1 1
7 3 1 1.1814621666106900e+01 1.2574657123186830e+01 2.0880621613099706e+00 0 -1 1
9 3 2 1.1489940361664956e+01 1.2691502399100809e+01 3.0101969193970475e+00 0 -1 1
644 215 2 1.0810032259823412e+01 1.3305350170375700e+01 9.7117274073780191e-01 -1 0 0
106 36 1 1.5275240547854471e+01 1.2399014842181924e+01 2.8959560744104135e-01 -1 -1 1
322 108 1 1.5080806534567678e+01 1.2122787410380074e+01 3.1148287391743876e+00 0 -1 0
347 116 2 1.5697391836904211e+01 1.0771884807770711e+01 7.1589119692557601e-01 0 0 0
323 108 2 1.4691174997342163e+01 1.2394811147188854e+01 2.3005527150377265e+00 0 -1 0
324 108 2 1.5877535218036988e+01 1.1645254033241004e+01 2.8138281947915948e+00 0 -1 0
107 36 2 1.5769902369225402e+01 1.3183961377108469e+01 6.6436213895842289e-01 -1 -1 1
431 144 2 1.9314490161867017e+01 1.2460577480406164e+01 2.1474941775294205e+00 -1 0 1
430 144 1 1.9502095557028323e+01 1.3080741559357435e+01 1.4198181732668820e+00 -1 0 1
751 251 1 1.7688342165317771e+01 1.0252735125513867e+01 3.1126658462149277e+00 0 0 1
690 230 2 1.7853089346247362e+01 1.2196694146852856e+01 9.7989483870680766e-02 0 0 1
727 243 1 2.5037567966208640e+00 1.3619071398660363e+01 4.8776995154431002e-01 0 0 1
246 82 2 2.7848629047427380e+00 1.3403325592628397e+01 2.5065359390850221e+00 1 -1 2
533 178 2 1.5742252226454290e+00 1.5270929394300062e+01 5.1061415005510968e-01 1 -2 1
532 178 1 9.6712215944107160e-01 1.6023835491048658e+01 5.5099048426536312e-01 1 -2 1
534 178 2 1.0037652111058908e-01 1.5706114032431552e+01 1.9349436396961572e-01 1 -2 1
729 243 2 3.4696972101322996e+00 1.3565588350515533e+01 6.1053007199378251e-01 0 0 1
402 134 2 7.8222482764485415e+00 1.4802773877433197e+01 5.4432337181491541e-01 -1 -1 2
400 134 1 7.9248511656006242e+00 1.5691562689836324e+01 3.9611489588781558e-02 -1 -1 2
98 33 2 9.6317374410496779e+00 1.5569963511099814e+01 3.3297644602031569e+00 0 0 2
115 39 1 1.3191239541323078e+01 1.5309458598399758e+01 1.3613574300834637e+00 0 -1 1
117 39 2 1.2347236082013660e+01 1.4781255882510218e+01 1.4842821811752378e+00 0 -1 1
116 39 2 1.3024634627257161e+01 1.5865147173162313e+01 6.1588556282577978e-01 0 -1 1
643 215 1 1.0547248394034437e+01 1.3908146037327571e+01 2.4010897545271556e-01 -1 0 0
406 136 1 1.6047235992500386e+01 1.4870866762729062e+01 9.7034594029743437e-01 -1 -1 2
407 136 2 1.5212964911768976e+01 1.5156755661591166e+01 1.3537839205547026e+00 -1 -1 2
408 136 2 1.6768726484533953e+01 1.5514736773310505e+01 1.0998217687674277e+00 -1 -1 2
588 196 2 1.5744646421322492e+00 1.7579650827978426e+01 3.1828456934879026e+00 0 -1 0
290 97 2 2.7749942583296661e-01 1.7246865508610576e+01 1.6583421626526531e+00 1 0 1
587 196 2 2.9334386367028884e+00 1.8282457709286717e+01 3.2027835614218647e+00 0 -1 0
482 161 2 4.5157869402471613e+00 1.6882441476962480e+01 2.6069356000655448e+00 0 -1 1
483 161 2 5.9408876741748138e+00 1.7136130765809682e+01 2.5957888912672149e+00 0 -1 1
481 161 1 5.1735570867273948e+00 1.7170822587767180e+01 1.9827158516319721e+00 0 -1 1
630 210 2 5.9992009838689739e+00 1.8144870301183236e+01 3.0910796066778651e-01 1 -1 2
633 211 2 9.7835099974387187e+00 1.8019574369410051e+01 2.8949849912356047e+00 0 0 1
629 210 2 7.4110404538209274e+00 1.7483118784405356e+01 2.8093300691342193e-02 1 -1 2
652 218 1 1.2173631641646290e+01 1.8936917813002829e+01 1.5105252788979171e+00 0 0 1
654 218 2 1.1953162271940418e+01 1.8047239657313721e+01 1.7996021954163917e+00 0 0 1
631 211 1 1.0427646850758785e+01 1.7281009839137663e+01 2.9094896987848915e+00 0 0 1
653 218 2 1.1393900009082365e+01 1.9075585728272291e+01 9.6187050597127710e-01 0 0 1
449 150 2 1.5632255079973222e+01 1.7637105457683091e+01 2.1192640598199168e+00 -1 -1 1
448 150 1 1.5082423978253860e+01 1.7401799880621251e+01 2.9057229717098902e+00 -1 -1 1
761 254 2 1.3502525235880466e+01 1.9950532681910445e+01 2.1702562093171367e+00 -1 -1 1
258 86 2 1.4200031779954163e+01 1.8388648073056736e+01 6.6942058474572474e-01 0 -2 1
291 97 2 1.9660767402942547e+01 1.8477067667704446e+01 2.1702947067315628e+00 0 0 1
198 66 2 1.8523726167856502e+01 1.6962768659461446e+01 1.1089043479074392e+00 -1 -1 1
289 97 1 1.9913200818649447e+01 1.7626968118632035e+01 2.4580290376438656e+00 0 0 1
196 66 1 1.7749215206310950e+01 1.7219033510079072e+01 6.5621102849493551e-01 -1 -1 1
578 193 2 6.9303289053756989e-01 1.1253325248261310e+01 4.2034539731284495e+00 1 0 0
381 127 2 1.9200928903046028e+00 1.1143829959775589e+01 6.1001129086013943e+00 0 0 1
245 82 2 2.0839842213173521e+00 1.2560664725021498e+01 3.5389815690689246e+00 1 -1 2
577 193 1 1.2627581962336991e+00 1.0923956472786440e+01 3.5017176394842511e+00 1 0 0
512 171 2 1.9816723742810871e-01 1.2417520822156911e+01 6.2901749569496754e+00 0 -1 1
561 187 2 5.9039528405528383e+00 1.0510558078871279e+01 6.0073775879342239e+00 1 -1 1
560 187 2 4.3508047916910897e+00 1.0414370602447400e+01 6.3471019274661549e+00 1 -1 1
559 187 1 5.2505256554121491e+00 1.0071590684976275e+01 6.5667414740518639e+00 1 -1 1
433 145 1 8.1329765505279141e+00 1.1971248430637297e+01 3.5224655674286365e+00 0 0 2
435 145 2 7.7292862111551495e+00 1.1597936742923213e+01 4.3093027223131966e+00 0 0 2
684 228 2 6.9900692091351431e+00 1.3025569986730408e+01 5.5922481044913273e+00 0 -1 0
663 221 2 8.6373982490683137e+00 1.2022902306450630e+01 6.5952463711346505e+00 0 0 1
388 130 1 7.0528510433315788e+00 1.2188789019506748e+01 5.9620317716005085e+00 0 -1 0
694 232 1 1.2831525645261429e+01 1.0835460275140893e+01 4.3369023538585116e+00 0 -1 0
696 232 2 1.2694238159885261e+01 1.0833471923146599e+01 5.3401919982688186e+00 0 -1 0
557 186 2 1.0755486395041123e+01 1.2920152303489486e+01 5.8522985464474298e+00 0 -1 0
695 232 2 1.3653103529769481e+01 1.1330358016394184e+01 4.2069007837128405e+00 0 -1 0
791 264 2 1.5030228704027795e+01 1.2664826714414831e+01 5.5558264369364876e+00 0 -1 2
790 264 1 1.5431120421900584e+01 1.2540090931539735e+01 6.4068368893420526e+00 0 -1 2
792 264 2 1.4896982873296837e+01 1.1786576469853738e+01 6.6248228529658402e+00 0 -1 2
511 171 1 1.9796188994995401e+01 1.1838055081054220e+01 5.5592409916139580e+00 -1 -1 1
513 171 2 1.9111236291017157e+01 1.2379527441564866e+01 5.0399792428883439e+00 -1 -1 1
752 251 2 1.8406583521939581e+01 1.0600988449384566e+01 3.7052571949988375e+00 0 0 1
244 82 1 2.6376778662258835e+00 1.3339565658489136e+01 3.5300102813899650e+00 1 -1 2
498 166 2 2.0436385402167800e-01 1.6167526825110542e+01 5.0725949297726691e+00 0 0 1
692 231 2 3.4278679936171912e+00 1.6308729728729137e+01 3.9179964506275957e+00 0 -1 1
693 231 2 3.5633322412822364e+00 1.4819229281456222e+01 3.8463642044403046e+00 0 -1 1
203 68 2 5.7108391475175049e+00 1.5096621456847593e+01 4.7369534400502706e+00 1 -1 0
691 231 1 4.1348878706333494e+00 1.5579009565365654e+01 3.9118085635323521e+00 0 -1 1
202 68 1 6.5397522786267404e+00 1.4549465260351951e+01 4.8905703920121182e+00 1 -1 0
311 104 2 3.9702303319030934e+00 1.3900599077652782e+01 6.6209556104238079e+00 1 0 1
215 72 2 7.7905958072335384e+00 1.6448162044393481e+01 3.7012004772914540e+00 0 -1 1
204 68 2 7.1477728550711790e+00 1.4699896954882744e+01 4.1350932234998483e+00 1 -1 0
97 33 1 8.8536372964256689e+00 1.5055214736469702e+01 3.5183919369238206e+00 0 0 2
99 33 2 9.1625078905449406e+00 1.4181883004772638e+01 3.5471913998295204e+00 0 0 2
555 185 2 8.9556093763217230e+00 1.5194752618170130e+01 6.3919860569685616e+00 0 -1 1
556 186 1 1.0975931397405244e+01 1.3619347992936749e+01 5.2318913856656746e+00 0 -1 0
558 186 2 1.1637855597190612e+01 1.4246981295006490e+01 5.5948534841088913e+00 0 -1 0
510 170 2 1.3243225316801244e+01 1.5659852370384376e+01 4.0423254879978048e+00 0 0 0
508 170 1 1.3282790042226351e+01 1.5445219619939632e+01 4.9989593067536644e+00 0 0 0
509 170 2 1.4138082982645733e+01 1.5779728260020697e+01 5.1330184777870524e+00 0 0 0
413 138 2 1.6185134006190935e+01 1.4480085580883321e+01 6.5816085063369609e+00 0 -1 0
567 189 2 1.7025864910446607e+01 1.3740875807141745e+01 4.0070912834945327e+00 0 -1 1
497 166 2 1.9565667167085678e+01 1.6551366404868840e+01 3.7324904798275731e+00 -1 0 1
566 189 2 1.8286960899971941e+01 1.4445876375046639e+01 4.6031454262500047e+00 0 -1 1
565 189 1 1.7831420628288321e+01 1.3608401433113013e+01 4.5533293657530232e+00 0 -1 1
496 166 1 1.9593934952224600e+01 1.5849531583683593e+01 4.4125785841894896e+00 -1 0 1
586 196 1 2.4115711024003694e+00 1.7648814413717460e+01 3.7601828720938721e+00 0 -1 0
249 83 2 2.1819918278672912e+00 1.7626281566726089e+01 6.0401334719560102e+00 0 0 1
122 41 2 6.1449979660068630e+00 1.9544177852984962e+01 3.8716425997141073e+00 0 -1 1
636 212 2 8.5008830928685981e+00 1.9833523060763603e+01 6.3255876874145143e+00 0 0 0
216 72 2 7.7894473727067073e+00 1.7376811870907318e+01 4.9438122791695411e+00 0 -1 1
214 72 1 7.3809634041632268e+00 1.7265522250163112e+01 4.0804449666517852e+00 0 -1 1
634 212 1 8.9303493515036330e+00 1.9771852147750263e+01 5.4093385584222657e+00 0 0 0
635 212 2 9.8152944995175258e+00 1.9773121378432108e+01 5.6923408054796187e+00 0 0 0
632 211 2 1.0916130865447485e+01 1.7378248034609413e+01 3.7713274173908253e+00 0 0 1
281 94 2 1.2231048075009552e+01 1.9263015307270141e+01 4.2246057304811018e+00 -1 0 0
280 94 1 1.2087829120269372e+01 1.8808736308524981e+01 5.0338699167713745e+00 -1 0 0
353 118 2 1.2604982888726576e+01 1.9303419000301684e+01 5.6733522390458972e+00 0 -1 0
450 150 2 1.5718696306580567e+01 1.7508742467820664e+01 3.6012603936143526e+00 -1 -1 1
50 17 2 1.8102399893457058e+01 1.7746404131984857e+01 4.4748063100827729e+00 0 -1 1
51 17 2 1.7083389256594860e+01 1.8511496545954035e+01 5.3868989800285263e+00 0 -1 1
49 17 1 1.7172043190406587e+01 1.8101138020319723e+01 4.4972088657758347e+00 0 -1 1
379 127 1 2.4890990181293118e+00 1.0948548857701137e+01 6.8850204940437756e+00 0 0 1
380 127 2 1.7984773224499715e+00 1.0791817080103606e+01 7.5561830003357393e+00 0 0 1
516 172 2 1.0147428012503155e+00 1.2983345357203300e+01 8.4751484587383086e+00 1 0 1
250 84 1 1.2931675947774135e+00 1.2437914113125780e+01 9.9049184842921232e+00 0 0 1
319 107 1 4.3824494316257683e+00 1.0826905756468292e+01 9.2290798546174280e+00 0 0 2
320 107 2 4.5581618471400933e+00 1.1444450798489139e+01 8.4501060046466918e+00 0 0 2
310 104 1 4.5459920309852890e+00 1.3272268174443017e+01 7.2552819852969774e+00 1 0 1
390 130 2 6.4227569179179680e+00 1.2265751691320878e+01 6.6936171774400499e+00 0 -1 0
661 221 1 9.4786758609300037e+00 1.1655806736142081e+01 6.9564124461360946e+00 0 0 1
662 221 2 9.2930799092905598e+00 1.0742899395178489e+01 6.8711565038542988e+00 0 0 1
480 160 2 9.4359544740346184e+00 1.2875577984036802e+01 8.9911031724689323e+00 0 1 0
369 123 2 1.1159154048155834e+01 1.0375828806617813e+01 8.0419887951627675e+00 0 0 0
5 2 2 1.3954440013100230e+01 1.0838492591593448e+01 8.8045104299986665e+00 1 0 1
4 2 1 1.3612969054053277e+01 1.0719921539532784e+01 7.8936307883714933e+00 1 0 1
462 154 2 1.6650028835538215e+01 1.0089888752299800e+01 7.5184202091112713e+00 0 0 1
722 241 2 1.7470270328341996e+01 1.2570219605075565e+01 9.2513499745994530e+00 0 0 1
89 30 2 2.6794637566792563e+00 1.6223692199602457e+01 7.5964995966138424e+00 1 0 1
88 30 1 3.1740911488464785e+00 1.5704648485425890e+01 8.3414878452528924e+00 1 0 1
515 172 2 1.2035930493197617e+00 1.4222665387968204e+01 7.5092827495304793e+00 1 0 1
90 30 2 2.7822005402220515e+00 1.6020835655648504e+01 9.1635657337132539e+00 1 0 1
514 172 1 6.9248696914880259e-01 1.3426069405742941e+01 7.6546258664941798e+00 1 0 1
81 27 2 4.9298846885033747e+00 1.6279506177218693e+01 7.6931760384309378e+00 -1 -1 1
80 27 2 6.1623455997364536e+00 1.5614446955481013e+01 7.1628008493428572e+00 -1 -1 1
79 27 1 5.8104271043247255e+00 1.6514036089775487e+01 7.3522393443607736e+00 -1 -1 1
312 104 2 4.5002304625911211e+00 1.3780298758510154e+01 8.0537955724593520e+00 1 0 1
298 100 1 7.0044930119414870e+00 1.4911589511117256e+01 9.8134878673364465e+00 0 0 0
299 100 2 7.6840982374606703e+00 1.5024311511288143e+01 9.1673151494588883e+00 0 0 0
553 185 1 9.2564273098261296e+00 1.5330556216134440e+01 7.3326573480991275e+00 0 -1 1
554 185 2 9.9825911955923132e+00 1.5892735365394598e+01 7.3969782101352095e+00 0 -1 1
393 131 2 1.3060160545282326e+01 1.3770821129499968e+01 8.1758600770224366e+00 -1 -1 0
128 43 2 1.0427149281629974e+01 1.3896954383297091e+01 8.5927286430108847e+00 0 0 0
127 43 1 1.0080752579136867e+01 1.3459334067086559e+01 9.3806931431878571e+00 0 0 0
391 131 1 1.3463915116027094e+01 1.4643893632550656e+01 8.1649482343326500e+00 -1 -1 0
392 131 2 1.4286923977167204e+01 1.4503715048858593e+01 7.7589359863315712e+00 -1 -1 0
412 138 1 1.6056787868229506e+01 1.5401003321894855e+01 6.9118290728268370e+00 0 -1 0
414 138 2 1.6940292159143585e+01 1.5449473732302193e+01 7.2812587619920652e+00 0 -1 0
590 197 2 1.8658201635568666e+01 1.5530742744239435e+01 9.3989692025960903e+00 0 -1 1
589 197 1 1.8454930638970726e+01 1.5404982894913660e+01 8.4792397464641205e+00 0 -1 1
591 197 2 1.9175435674994890e+01 1.4829534298897849e+01 8.0996084127371937e+00 0 -1 1
247 83 1 1.6878976894279893e+00 1.7190279510627299e+01 6.7880106478093536e+00 0 0 1
