LAMMPS data file via write_data, version 4 May 2017, timestep = 270000126

9536 atoms
2 atom types

-3.9628432000000004e+01 3.9628431999999989e+01 xlo xhi
-8.7566432000000006e+01 3.3091431999999998e+01 ylo yhi
-3.3091431999999998e+01 8.7566432000000006e+01 zlo zhi

Masses

1 28.0855
2 12.0107

Atoms # atomic

7008 1 -7.2609009040304366e+00 -3.8339600833179745e+01 2.4067059995876662e+01 0 0 0
4128 2 -8.2385691898806126e+00 -3.7220581475847744e+01 2.2900424873811875e+01 0 0 0
4133 1 -9.4841169313645626e+00 -3.6216237207872190e+01 2.3899648867479275e+01 0 0 0
7011 1 -5.1669511480045642e+00 -3.6108352667191284e+01 2.4437676651073524e+01 0 0 0
7007 2 -6.1443603744913649e+00 -3.4987912775037955e+01 2.3272454322691011e+01 0 0 0
7002 1 -4.8392853582165714e+00 -3.8165580643171417e+01 2.2171928523427248e+01 0 0 0
8963 2 -1.4964014575004261e+00 -3.6933253280259827e+01 2.1546256669125825e+01 0 0 0
8962 1 -3.2039570719720106e-01 -3.5757662216988145e+01 2.0650511331703349e+01 0 0 0
7006 2 -3.7214830248567146e+00 -3.4813061944677315e+01 2.1378837118106478e+01 0 0 0
8960 1 -2.7439239014691905e+00 -3.5932657792277872e+01 2.2544524281956448e+01 0 0 0
8961 1 -5.1833854344361985e-01 -3.8054080503143076e+01 2.2710133056297433e+01 0 0 0
6878 1 -2.9424656674111489e+00 -3.8229113549534659e+01 2.4604491262849553e+01 0 0 0
8832 2 -1.6944562970507091e+00 -3.9229366928197066e+01 2.3606331338922207e+01 0 0 0
7005 2 -3.9205603718180670e+00 -3.7109983310370239e+01 2.3438453894590115e+01 0 0 0
8970 1 -8.4645347814958449e-01 -3.5999020895632150e+01 2.4973720227669023e+01 0 0 0
8966 2 -1.8241761351340695e+00 -3.4877888634190562e+01 2.3809384663243037e+01 0 0 0
4955 1 1.9030696632382054e+00 -3.7878592004136117e+01 2.0817075543895005e+01 0 0 0
4951 2 2.8234819969922191e+00 -3.6825050733339474e+01 2.2081020382744200e+01 0 0 0
8831 2 7.2793666546719837e-01 -3.9056406788158554e+01 2.1710262938550603e+01 0 0 0
8965 2 5.9915118984936122e-01 -3.4703171306467304e+01 2.1915162090115579e+01 0 0 0
4944 1 3.9991221390567442e+00 -3.5650811765613007e+01 2.1183070997491839e+01 0 0 0
4953 1 3.8010676025286791e+00 -3.7946644350526043e+01 2.3244256071006575e+01 0 0 0
8964 2 4.0117400967034933e-01 -3.6999619808987759e+01 2.3975299411136223e+01 0 0 0
4950 2 4.7222960365399356e+00 -3.6893267933969170e+01 2.4508466087316858e+01 0 0 0
4954 1 1.5768973647543616e+00 -3.5823511772916440e+01 2.3079601265824110e+01 0 0 0
4948 2 2.4976943153359006e+00 -3.4770072717422245e+01 2.4343643386225867e+01 0 0 0
2483 2 7.4619679567024981e+00 -3.8779407450094844e+01 2.0347153838479791e+01 0 0 0
2317 1 6.2206378058279492e+00 -3.7773709268485334e+01 2.1348380456774539e+01 0 0 0
4958 2 5.2434334518138899e+00 -3.6654579652360169e+01 2.0182334474423744e+01 0 0 0
2313 1 8.3187380354999867e+00 -3.5548528538449460e+01 2.1711031791784187e+01 0 0 0
2318 2 7.3405417089713669e+00 -3.4425917432184846e+01 2.0548671449418404e+01 0 0 0
2470 2 9.3619597461875195e+00 -3.8850099062735232e+01 2.2773711148259711e+01 0 0 0
2314 1 8.1199358387330953e+00 -3.7844059856011697e+01 2.3774634337218792e+01 0 0 0
2467 2 6.9439409572563795e+00 -3.9017425320654873e+01 2.4673640767898409e+01 0 0 0
4949 2 4.9202886761997311e+00 -3.4597033846433384e+01 2.2446762860314514e+01 0 0 0
2312 2 7.1432261847157683e+00 -3.6721277540695603e+01 2.2611363465435112e+01 0 0 0
2316 1 5.8980110824956613e+00 -3.5718417805617527e+01 2.3610691183412012e+01 0 0 0
2310 2 9.2423938192072193e+00 -3.4496016131602737e+01 2.2974068887744824e+01 0 0 0
2309 2 6.8204791469029251e+00 -3.4665623489808766e+01 2.4873978307704849e+01 0 0 0
464 2 1.1776123637300811e+01 -3.8682974740559224e+01 2.0875526601857082e+01 0 0 0
840 1 1.0537059459940915e+01 -3.7674581508688128e+01 2.1876559954079067e+01 0 0 0
2320 2 9.5617639253339615e+00 -3.6553805433433268e+01 2.0709617742426655e+01 0 0 0
540 2 1.3883459185731937e+01 -3.6458543134934281e+01 2.1231804707214916e+01 0 0 0
842 1 1.2641209198654780e+01 -3.5451016270585043e+01 2.2234326885067258e+01 0 0 0
4758 2 1.3679863824794507e+01 -3.8756496513127566e+01 2.3300201569873934e+01 0 0 0
841 1 1.2439535806776734e+01 -3.7746840342606738e+01 2.4301347123428666e+01 0 0 0
967 2 1.1464360284003574e+01 -3.6622631777602031e+01 2.3137025285372978e+01 0 0 0
1897 1 1.0220474716326288e+01 -3.5618031981021268e+01 2.4137799287684988e+01 0 0 0
8331 1 1.4542718310042085e+01 -3.5520467560303523e+01 2.4660898433869733e+01 0 0 0
9183 2 1.6093684842163100e+01 -3.8594156310898022e+01 2.1400532490363890e+01 0 0 0
4372 1 1.7265896065992077e+01 -3.7418237693845143e+01 2.0494027649821291e+01 0 0 0
7071 2 1.8199224888856047e+01 -3.6364400710154030e+01 2.1751634777657301e+01 0 0 0
2694 1 1.4855759974669930e+01 -3.7581715874365777e+01 2.2401133742859930e+01 0 0 0
2341 2 1.7989721037707415e+01 -3.8670726922096698e+01 2.3829156348479948e+01 0 0 0
3126 1 1.6754454893630776e+01 -3.7653922214936067e+01 2.4827955497321430e+01 0 0 0
5830 1 1.9151923276230786e+01 -3.7484621176076132e+01 2.2939349555575458e+01 0 0 0
2221 2 1.5784977593057972e+01 -3.6528196444559377e+01 2.3659687383404385e+01 0 0 0
224 1 1.6959571815260229e+01 -3.5355463330817415e+01 2.2755103744592358e+01 0 0 0
2687 2 1.7892545232446114e+01 -3.4303537667656926e+01 2.4013733917581291e+01 0 0 0
200 2 2.0380399048037702e+01 -3.8500395477816738e+01 2.1945089285617129e+01 0 0 0
8753 1 2.1502571226920121e+01 -3.7259641906646870e+01 2.1089618458944145e+01 0 0 0
3133 1 1.9363144971499636e+01 -3.5179941356563468e+01 2.0847219554280603e+01 0 0 0
6511 1 2.3692770802835696e+01 -3.5066229320998090e+01 2.1395311636027110e+01 0 0 0
5323 2 2.2535230330253206e+01 -3.6248023351772630e+01 2.2296346605745725e+01 0 0 0
3632 2 2.2323840846947142e+01 -3.8574525547496755e+01 2.4357540814972676e+01 0 0 0
3017 1 2.3489622096502615e+01 -3.7426940144427320e+01 2.3426797834739482e+01 0 0 0
80 2 2.0107112984695284e+01 -3.6432566050499538e+01 2.4183025481693917e+01 0 0 0
151 1 2.1283939969464228e+01 -3.5249102821572393e+01 2.3294955047583827e+01 0 0 0
8484 1 2.5791783848162183e+01 -3.7133566949627600e+01 2.1664165126859949e+01 0 0 0
9026 1 2.7960371656788027e+01 -3.4824215423293261e+01 2.2070826153020231e+01 0 0 0
5356 2 2.6630681951072365e+01 -3.8430466952771802e+01 2.4852691585805335e+01 0 0 0
1818 1 2.7764867926431446e+01 -3.7174037382587905e+01 2.4143490282810951e+01 0 0 0
267 2 2.4451206604490057e+01 -3.6360003398708294e+01 2.4678617279601987e+01 0 0 0
2603 2 2.6905073016559431e+01 -3.6166349511607542e+01 2.2807419420587259e+01 0 0 0
5478 1 2.5621328151703803e+01 -3.5148500314639151e+01 2.3832325112380879e+01 0 0 0
2842 2 -3.0003277793490195e+01 -3.3367571823179382e+01 2.0486541861288590e+01 0 0 0
4258 1 -3.1218610355570288e+01 -3.2270585742347663e+01 2.1360912623360122e+01 0 0 0
7368 1 -3.2664080138406241e+01 -2.9448846283315596e+01 2.0566550538840360e+01 0 0 0
8575 1 -2.9143469997891184e+01 -3.0111482490918920e+01 2.1804927668094770e+01 0 0 0
2246 1 -2.9363757855179294e+01 -3.2391674367114824e+01 2.3803541269714941e+01 0 0 0
2737 2 -3.0533528087371764e+01 -3.3580967906739914e+01 2.4672908630446969e+01 0 0 0
158 1 -3.1718034369587446e+01 -3.0224394623858977e+01 2.3548000440163445e+01 0 0 0
3885 2 -3.0366385884532168e+01 -3.1262155685007738e+01 2.2662646672246225e+01 0 0 0
3739 1 -2.8941331902854760e+01 -3.4418383917818630e+01 2.1554242841745978e+01 0 0 0
8473 2 -2.5649364532315936e+01 -3.3269540334097847e+01 2.0987356672496571e+01 0 0 0
6082 1 -2.6892750013818599e+01 -3.2246359854450510e+01 2.1977573353625154e+01 0 0 0
2787 2 -2.7888298883757088e+01 -3.1139266065773285e+01 2.0829847876730863e+01 0 0 0
7687 1 -2.4807190848368183e+01 -3.0034510678465733e+01 2.2335352644824077e+01 0 0 0
4373 2 -2.8085357151372893e+01 -3.3414131012733527e+01 2.2851401041636578e+01 0 0 0
3118 1 -2.4994003131020204e+01 -3.2323676864494949e+01 2.4387150471227137e+01 0 0 0
9212 2 -2.5977612686792177e+01 -3.1198820781210738e+01 2.3238874214356343e+01 0 0 0
7104 1 -2.7230666125597235e+01 -3.0186567262482644e+01 2.4222537040627476e+01 0 0 0
8570 2 -2.1327180229482313e+01 -3.3184053561146833e+01 2.1499314130623013e+01 0 0 0
5477 1 -2.0146517732576182e+01 -3.2014373240710292e+01 2.0604244558547169e+01 0 0 0
374 2 -2.3553962868764003e+01 -3.1047973411982998e+01 2.1345991021488995e+01 0 0 0
5455 1 -2.2375729258105647e+01 -2.9888201647109359e+01 2.0440103748013073e+01 0 0 0
2219 1 -2.2568241332073768e+01 -3.2168838120266983e+01 2.2499622249793699e+01 0 0 0
1908 2 -2.3748025048852504e+01 -3.3335269205711967e+01 2.3395516808254214e+01 0 0 0
273 1 -2.0673645139749041e+01 -3.2231480307683270e+01 2.4924286935480680e+01 0 0 0
5538 2 -1.9429490508325454e+01 -3.3240856405421788e+01 2.3926249813509507e+01 0 0 0
6058 1 -2.2902100138460842e+01 -3.0101636989177386e+01 2.4758592609791773e+01 0 0 0
1402 2 -2.1654486152913908e+01 -3.1111216651694953e+01 2.3764353587279473e+01 0 0 0
6309 1 -2.0476564673305290e+01 -2.9944117206445874e+01 2.2868365882082980e+01 0 0 0
2586 2 -1.7006925983177968e+01 -3.3077496325939549e+01 2.2033602866930693e+01 0 0 0
1324 1 -1.5828458918253652e+01 -3.1903825034495981e+01 2.1139653522608299e+01 0 0 0
1730 2 -1.9232237872211943e+01 -3.0953267566888666e+01 2.1869911300092998e+01 0 0 0
8189 1 -1.8055013981398400e+01 -2.9781119949150860e+01 2.0975692844184870e+01 0 0 0
8021 2 -1.4911560928405441e+01 -3.0846819181908522e+01 2.2405856289122884e+01 0 0 0
614 1 -1.6025760217734636e+01 -3.4194157855019775e+01 2.3198100960454383e+01 0 0 0
415 2 -1.5108963821104672e+01 -3.3138268867728044e+01 2.4464903779472159e+01 0 0 0
5583 1 -1.8250092631902703e+01 -3.2069456260039303e+01 2.3033036308497309e+01 0 0 0
7797 2 -1.7333536242569714e+01 -3.1012953340658466e+01 2.4299906397142934e+01 0 0 0
894 1 -1.6156083528273705e+01 -2.9841070304066669e+01 2.3405084078557636e+01 0 0 0
4125 1 -1.3602647346784083e+01 -3.4028476844399897e+01 2.1301939293234369e+01 0 0 0
4530 2 -1.0263379643795259e+01 -3.2799921710392795e+01 2.0675009179220634e+01 0 0 0
4527 1 -1.1509294254364381e+01 -3.1796641907616031e+01 2.1674536507514215e+01 0 0 0
611 2 -1.2686054844316761e+01 -3.2971413589207287e+01 2.2569288011053942e+01 0 0 0
744 1 -1.3734940905845390e+01 -2.9673196103153010e+01 2.1510700848155604e+01 0 0 0
612 2 -1.2488555705267558e+01 -3.0676559520472040e+01 2.0511515983602166e+01 0 0 0
4534 1 -1.1706980783472384e+01 -3.4090996564133413e+01 2.3733493278121625e+01 0 0 0
752 1 -1.3931314678267739e+01 -3.1966282501956261e+01 2.3568721300686313e+01 0 0 0
4533 2 -1.0592248506890323e+01 -3.0740354222725351e+01 2.2941117168096802e+01 0 0 0
4894 1 -1.1838190839273819e+01 -2.9736502586662507e+01 2.3939960807323455e+01 0 0 0
4528 1 -9.2851412056740124e+00 -3.3920070724127541e+01 2.1839384410191357e+01 0 0 0
7148 2 -5.9452286761601476e+00 -3.2690196975313810e+01 2.1212633354399703e+01 0 0 0
7145 1 -7.1916061194530876e+00 -3.1687922795431234e+01 2.2211279573976185e+01 0 0 0
4888 1 -9.4166358987426015e+00 -2.9564507467938494e+01 2.2045511318371524e+01 0 0 0
4532 2 -8.1697914177782760e+00 -3.0566995874439034e+01 2.1047243928308365e+01 0 0 0
4531 2 -8.3676599854199196e+00 -3.2864329511935416e+01 2.3106409531879081e+01 0 0 0
7152 1 -7.3903520083938217e+00 -3.3985149357481824e+01 2.4271357361698293e+01 0 0 0
7155 1 -5.2958444271149032e+00 -3.1753892319351205e+01 2.4640830956673373e+01 0 0 0
7151 2 -6.2732408667150006e+00 -3.0632333781821877e+01 2.3476650726005069e+01 0 0 0
4537 1 -9.6137423416974777e+00 -3.1860940668149617e+01 2.4104961651179966e+01 0 0 0
7146 1 -4.9681643396204054e+00 -3.3811182301888032e+01 2.2377355932254009e+01 0 0 0
9105 1 -2.5450123497810115e+00 -3.3635532546327326e+01 2.0484873459058360e+01 0 0 0
9109 2 -1.6255257788610002e+00 -3.2580462526048315e+01 2.1749087749718843e+01 0 0 0
7147 1 -4.7693835880044482e+00 -3.1513299074609474e+01 2.0317735740697728e+01 0 0 0
9108 1 -4.5023606241950986e-01 -3.1404215551442448e+01 2.0852264358772437e+01 0 0 0
7150 2 -3.8507252756111132e+00 -3.0457832659872068e+01 2.1582210865334183e+01 0 0 0
7149 2 -4.0488929006526861e+00 -3.2755788455927402e+01 2.3642563795323195e+01 0 0 0
9113 1 -3.0715761742068812e+00 -3.3876916673374595e+01 2.4807395145013889e+01 0 0 0
9107 1 -6.4811814133627355e-01 -3.3701835227310433e+01 2.2913085368985190e+01 0 0 0
9106 1 -2.8730696444022898e+00 -3.1579135731657484e+01 2.2746385964131679e+01 0 0 0
9112 2 -1.9531720889510638e+00 -3.0524369462836852e+01 2.4010735113063504e+01 0 0 0
4592 1 1.7744843429491606e+00 -3.3527076606897332e+01 2.1018710210588178e+01 0 0 0
4584 2 2.6953258623538279e+00 -3.2473174110575101e+01 2.2282468010964944e+01 0 0 0
9111 2 4.7008588202569979e-01 -3.0349801210997018e+01 2.2115904457456462e+01 0 0 0
4588 1 3.8705993619233894e+00 -3.1298180131865237e+01 2.1383380761131466e+01 0 0 0
9110 2 2.7212277682644670e-01 -3.2647381274239414e+01 2.4177297013166974e+01 0 0 0
4589 1 3.6733588092399776e+00 -3.3595398690792464e+01 2.3445702183799149e+01 0 0 0
4583 2 4.5946647216289414e+00 -3.2542127880638724e+01 2.4709593888081038e+01 0 0 0
4591 1 1.4477839155418402e+00 -3.1471484113568707e+01 2.3279853554271028e+01 0 0 0
4580 2 2.3686495805651089e+00 -3.0417885559206592e+01 2.4543524477670189e+01 0 0 0
4581 2 4.7920847732519567e+00 -3.0244874655438863e+01 2.2647405212263788e+01 0 0 0
4604 2 5.1173370673327749e+00 -3.2300403100331465e+01 2.0384814919089933e+01 0 0 0
2156 1 6.0955190830656063e+00 -3.3422295118946877e+01 2.1547932943155068e+01 0 0 0
2159 2 9.4387900211855023e+00 -3.2200636581217871e+01 2.0911254373171079e+01 0 0 0
2151 1 8.1931829238391334e+00 -3.1196752625616369e+01 2.1911227185483536e+01 0 0 0
2157 2 7.2136958336618342e+00 -3.0073353240116184e+01 2.0749680608098057e+01 0 0 0
2150 2 7.0175191443407448e+00 -3.2369738759426440e+01 2.2811618844669546e+01 0 0 0
2152 1 7.9966870231189775e+00 -3.3492412803243148e+01 2.3973799926311397e+01 0 0 0
2155 1 5.7703140749690913e+00 -3.1367835583844126e+01 2.3810403666800603e+01 0 0 0
2147 2 6.6921580886358765e+00 -3.0314766285234345e+01 2.5074213370085978e+01 0 0 0
2148 2 9.1153242009434798e+00 -3.0143952100022283e+01 2.3175254510746075e+01 0 0 0
832 1 1.0418614906402231e+01 -3.3323129310665685e+01 2.2073427075148157e+01 0 0 0
838 2 1.1663336141424006e+01 -3.4327236505874914e+01 2.1071807373555053e+01 0 0 0
1887 2 1.3763476800621714e+01 -3.2103731433975526e+01 2.1431351300863977e+01 0 0 0
1889 2 1.1537072950048197e+01 -2.9975087720887750e+01 2.1274867235176181e+01 0 0 0
1892 1 1.2518519089813495e+01 -3.1099124419143209e+01 2.2434637245632267e+01 0 0 0
969 2 1.3566627000421981e+01 -3.4397886477794486e+01 2.3496135049416768e+01 0 0 0
1896 1 1.2321684679246314e+01 -3.3393341852099077e+01 2.4498419605923239e+01 0 0 0
1900 2 1.1341735972698727e+01 -3.2270377355639319e+01 2.3336828858516544e+01 0 0 0
1895 1 1.0095368391369851e+01 -3.1266709048878727e+01 2.4337132139847817e+01 0 0 0
6156 1 1.4421776566892675e+01 -3.1168986950703943e+01 2.4859844232398061e+01 0 0 0
1904 2 1.3440073445459358e+01 -3.0045955603435804e+01 2.3699683071479793e+01 0 0 0
6824 1 1.7163635127553629e+01 -3.3061132642216016e+01 2.0679380968539768e+01 0 0 0
4111 2 1.5988035352032956e+01 -3.4231544990130239e+01 2.1588294646810180e+01 0 0 0
2229 2 1.8092022541928852e+01 -3.2012139769564314e+01 2.1945401458856065e+01 0 0 0
3901 1 1.4939536402506208e+01 -3.0932628896860251e+01 2.0528078214330154e+01 0 0 0
6110 2 1.5861966033262458e+01 -2.9880850769826417e+01 2.1794586913950681e+01 0 0 0
4113 1 1.9269265266189379e+01 -3.0841347783258026e+01 2.1043128338243282e+01 0 0 0
6268 1 1.4743459229734954e+01 -3.3226571777108369e+01 2.2592667427467809e+01 0 0 0
4750 1 1.9071561900786715e+01 -3.3133184750547578e+01 2.3109983702151499e+01 0 0 0
6153 2 1.5667490045470720e+01 -3.2174048122683089e+01 2.3856197994315746e+01 0 0 0
435 2 1.7765162431802914e+01 -2.9951346955333459e+01 2.4220110528088028e+01 0 0 0
1858 1 1.6845823903876123e+01 -3.1005425788407411e+01 2.2952153664976738e+01 0 0 0
8464 2 2.2758268542330846e+01 -3.3962461938715222e+01 2.0183530777128905e+01 0 0 0
2753 1 2.1495339428314598e+01 -3.2962639209819478e+01 2.1202616605348723e+01 0 0 0
8103 2 2.0318396287633583e+01 -3.4139321775532075e+01 2.2103680435710881e+01 0 0 0
2615 2 2.0517705566807383e+01 -3.1846755810107091e+01 2.0030439347560986e+01 0 0 0
8485 1 2.3590578191121210e+01 -3.0723771336632225e+01 2.1581182081244968e+01 0 0 0
6406 2 2.2603456103296732e+01 -2.9608928063765166e+01 2.0416170849818968e+01 0 0 0
4012 2 2.0188604819262778e+01 -2.9788788150077959e+01 2.2315085883050326e+01 0 0 0
3449 2 1.9996267497976554e+01 -3.2081696031979497e+01 2.4375665321136577e+01 0 0 0
9337 1 2.3409410145583749e+01 -3.3034299580357271e+01 2.3638511759852147e+01 0 0 0
6086 2 2.2230661099165815e+01 -3.4203725368571838e+01 2.4540708719607423e+01 0 0 0
189 2 2.2427915004088060e+01 -3.1917817839577161e+01 2.2468567140476491e+01 0 0 0
3144 2 2.2086883631844621e+01 -2.9855838935576230e+01 2.4747071093241161e+01 0 0 0
4512 1 2.1174262006396223e+01 -3.0911824586722776e+01 2.3474983106812566e+01 0 0 0
3129 2 2.7122885565397972e+01 -3.3820931438309508e+01 2.0751115340969964e+01 0 0 0
2646 1 2.5827944984798030e+01 -3.2807269469829265e+01 2.1761553493516022e+01 0 0 0
7705 1 2.8174832418553734e+01 -3.2475470952316847e+01 1.9959461064995324e+01 0 0 0
7662 2 2.4856258584671455e+01 -3.1714250606784333e+01 2.0572137528360610e+01 0 0 0
4754 1 2.6008566611294277e+01 -3.0484307526851321e+01 1.9695445791073954e+01 0 0 0
2416 2 2.4680394050784507e+01 -3.4037674021977026e+01 2.2626190853898759e+01 0 0 0
5592 1 2.7744503990692120e+01 -3.2883978697282338e+01 2.4216181353104382e+01 0 0 0
8480 2 2.4328148109703882e+01 -3.1983405532946772e+01 2.4906215961585112e+01 0 0 0
5849 2 2.6772598724032033e+01 -3.1786534412585500e+01 2.3022664023674128e+01 0 0 0
7376 2 2.8836376212843049e+01 -2.9521312913829128e+01 2.3418024105953794e+01 0 0 0
2933 2 2.6398995183839084e+01 -2.9749497221011758e+01 2.5295522283175369e+01 0 0 0
1736 1 2.5494776981511258e+01 -3.0797302536718661e+01 2.4019909604074279e+01 0 0 0
1861 1 2.7925599617346563e+01 -3.0558305256546053e+01 2.2145885249719448e+01 0 0 0
5588 2 2.9185552728109506e+01 -3.1571131179892422e+01 2.1188304486666318e+01 0 0 0
5824 2 2.9061252710665684e+01 -3.3880053886518851e+01 2.3217953926408548e+01 0 0 0
3445 1 3.0120612906577126e+01 -3.2538408306919692e+01 2.2442469633776771e+01 0 0 0
5685 1 2.9814640277161342e+01 -3.0631634237473222e+01 2.4595297755756313e+01 0 0 0
5884 2 3.1121448527787219e+01 -3.1590101004764772e+01 2.3648013324499527e+01 0 0 0
6353 2 -3.0035443088483575e+01 -2.9063419465369869e+01 2.0545207129609867e+01 0 0 0
8158 2 -3.2673861544847377e+01 -2.9022917551878962e+01 2.2375375364936687e+01 0 0 0
1215 1 -3.2231755500482649e+01 -2.7408324070737613e+01 2.3132785986194214e+01 0 0 0
6305 1 -2.9485704730816153e+01 -2.8047185257705568e+01 2.4021486014737402e+01 0 0 0
3281 2 -3.0467131708207791e+01 -2.6954786339411200e+01 2.2857558530742580e+01 0 0 0
5709 1 -3.0725834333247636e+01 -2.6471151780577923e+01 2.0263687855799809e+01 0 0 0
5416 1 -2.9271325688953869e+01 -2.5743591384218924e+01 2.2107246131124565e+01 0 0 0
2997 1 -3.2628928392962941e+01 -2.5296138059754202e+01 2.5369609748995888e+01 0 0 0
5706 2 -3.2910699310381531e+01 -2.7042828765589285e+01 2.4807460638771353e+01 0 0 0
6699 2 -2.5803744906119764e+01 -2.8919301748742161e+01 2.1178126932356165e+01 0 0 0
7508 1 -2.7045175312888915e+01 -2.7903542259736518e+01 2.2185604962161531e+01 0 0 0
6644 2 -2.6136818898510917e+01 -2.6854205531404613e+01 2.3463848976219097e+01 0 0 0
6319 2 -2.8215214643795665e+01 -2.9069188341890822e+01 2.3072830199242304e+01 0 0 0
486 1 -2.5145877050896253e+01 -2.7976479510984525e+01 2.4610575883340985e+01 0 0 0
6988 2 -2.8048359781904836e+01 -2.6785833783207213e+01 2.1032585070014829e+01 0 0 0
2332 1 -2.4947258551439042e+01 -2.5701804065740465e+01 2.2570012384632257e+01 0 0 0
7 1 -2.7386694823740864e+01 -2.5855889354659670e+01 2.4486689073292254e+01 0 0 0
8218 1 -2.0283759697592277e+01 -2.7662182122205010e+01 2.0815835206694967e+01 0 0 0
326 2 -2.1465094135369132e+01 -2.8828165159333871e+01 2.1710048607663950e+01 0 0 0
1043 2 -1.9561723381501828e+01 -2.8888322829557847e+01 2.4137384600728755e+01 0 0 0
1421 1 -2.2710854662306328e+01 -2.7821551054542461e+01 2.2713151176584855e+01 0 0 0
8186 2 -2.3896422780165366e+01 -2.8981087836703448e+01 2.3607671150137094e+01 0 0 0
8124 1 -2.2516174559120724e+01 -2.5549080852545153e+01 2.0663265870108063e+01 0 0 0
6265 2 -2.3704262582368070e+01 -2.6708417754729865e+01 2.1557845829145119e+01 0 0 0
5597 2 -2.1796347698330663e+01 -2.6766096804458460e+01 2.3982634421046860e+01 0 0 0
9536 1 -2.0614090762654232e+01 -2.5599848367505079e+01 2.3088621719548847e+01 0 0 0
3716 1 -2.3041977466604997e+01 -2.5763121666633790e+01 2.4988714513292837e+01 0 0 0
269 2 -1.4716288341593875e+01 -2.8553905945552309e+01 2.0348883650988491e+01 0 0 0
753 1 -1.5961661542899837e+01 -2.7550624576758569e+01 2.1349289499086343e+01 0 0 0
2704 2 -1.7138977560896954e+01 -2.8723568660073258e+01 2.2242920217986338e+01 0 0 0
423 2 -1.5239395019915353e+01 -2.8785382267247314e+01 2.4672568362526189e+01 0 0 0
291 1 -1.8383182844524001e+01 -2.7718311898883453e+01 2.3243772121172810e+01 0 0 0
5781 2 -1.9369848852618460e+01 -2.6603350953405371e+01 2.2083963862631663e+01 0 0 0
1461 1 -1.8191491600589309e+01 -2.5431738570553353e+01 2.1190492896032158e+01 0 0 0
237 2 -1.7466407658181680e+01 -2.6662426991396071e+01 2.4511295679796152e+01 0 0 0
749 2 -1.5045298755321724e+01 -2.6493328583314543e+01 2.2615359096490927e+01 0 0 0
209 1 -1.6290159468659844e+01 -2.5489689857318638e+01 2.3616284932704005e+01 0 0 0
4890 2 -1.0395803996342924e+01 -2.8443337281089139e+01 2.0882646067031391e+01 0 0 0
4887 1 -1.1642992838636179e+01 -2.7440849939237538e+01 2.1881265365688229e+01 0 0 0
7500 1 -1.4063309656373434e+01 -2.7612247745523142e+01 2.3776825568348013e+01 0 0 0
747 2 -1.2818176547819164e+01 -2.8616412600837123e+01 2.2777028090625457e+01 0 0 0
4897 1 -9.7459253765328810e+00 -2.7505691166974263e+01 2.4308936585814578e+01 0 0 0
748 2 -1.2623620420658312e+01 -2.6320653844799075e+01 2.0719406995588706e+01 0 0 0
871 1 -1.3870406878991782e+01 -2.5318739177679237e+01 2.1719211010248937e+01 0 0 0
4893 2 -1.0725355904174393e+01 -2.6384488701263326e+01 2.3146234662305986e+01 0 0 0
5110 1 -1.1971597692919895e+01 -2.5381371720453693e+01 2.4145318299364920e+01 0 0 0
7303 2 -6.0763784493396065e+00 -2.8334477883804805e+01 2.1416307515018168e+01 0 0 0
7310 1 -5.4268309258291119e+00 -2.7399299105486730e+01 2.4840955913642784e+01 0 0 0
7307 1 -7.5202315874549246e+00 -2.9629984448358069e+01 2.4474571516416447e+01 0 0 0
4891 2 -8.4988434760119063e+00 -2.8508642638652798e+01 2.3310982776039641e+01 0 0 0
7301 1 -5.0980110488978827e+00 -2.9456186716622490e+01 2.2579769039863372e+01 0 0 0
7300 1 -7.3241972731088554e+00 -2.7332661438759214e+01 2.2413445226814300e+01 0 0 0
4892 2 -8.3032633474980155e+00 -2.6211281673375513e+01 2.1250316854447895e+01 0 0 0
5104 1 -9.5508515098817757e+00 -2.5209310755570328e+01 2.2248231710685072e+01 0 0 0
7306 2 -6.4054295217726729e+00 -2.6277349322289020e+01 2.3677642603874482e+01 0 0 0
7461 1 -5.2310384346354057e+00 -2.5102158014399617e+01 2.2778326127064592e+01 0 0 0
9267 1 -5.8185759665284198e-01 -2.7051050004265790e+01 2.1049741259449522e+01 0 0 0
9264 1 -2.6761393344707374e+00 -2.9281222205967325e+01 2.0685192540245396e+01 0 0 0
9268 2 -1.7561161000843386e+00 -2.8226592666508232e+01 2.1948842944309245e+01 0 0 0
7304 2 -4.1789621379786590e+00 -2.8401138659826632e+01 2.3844034555673634e+01 0 0 0
9265 1 -3.0043297985158963e+00 -2.7225328049470040e+01 2.2945641668297437e+01 0 0 0
9266 1 -7.7777890489983026e-01 -2.9348419719386037e+01 2.3112698419243607e+01 0 0 0
7302 1 -4.9021898383505906e+00 -2.7158517722620083e+01 2.0517977122751226e+01 0 0 0
9428 1 -2.8088000336944807e+00 -2.4928379132738286e+01 2.0882221824909028e+01 0 0 0
7305 2 -3.9827631825396592e+00 -2.6103718293693575e+01 2.1781675385626134e+01 0 0 0
9430 1 -9.0982073861613877e-01 -2.4996626748624521e+01 2.3310186396441907e+01 0 0 0
9271 2 -2.0840628101491401e+00 -2.6171631937598637e+01 2.4209520787116634e+01 0 0 0
4331 1 1.6445879508249253e+00 -2.9174340559756821e+01 2.1217294224425359e+01 0 0 0
