LAMMPS 'data.' description

     290 atoms
       1 bonds
       3 atom types
       1 bond types
	
    0.0 20.090    xlo xhi
    0.0 19.738    ylo yhi
    0.0 13.142    zlo zhi

Atoms #molecular

173 1 2 1.625281 17.112846 12.189205
174 1 2 18.464720 2.625154 0.952795
175 1 2 8.419719 2.625154 5.618205
176 1 2 11.670281 17.112846 7.523795
177 1 2 18.464720 7.243846 0.952795
178 1 2 1.625281 12.494155 12.189205
179 1 2 11.670281 12.494155 7.523795
180 1 2 8.419719 7.243846 5.618205
181 1 2 2.364593 16.520706 9.732965
182 1 2 17.725407 3.217294 3.409035
183 1 2 7.680407 3.217294 3.161965
184 1 2 12.409593 16.520706 9.980035
185 1 2 17.725407 6.651707 3.409035
186 1 2 2.364593 13.086294 9.732965
187 1 2 12.409593 13.086294 9.980035
188 1 2 7.680407 6.651707 3.161965
189 1 2 4.251044 14.803500 9.085064
190 1 2 15.838956 4.934500 4.056936
191 1 2 5.793956 4.934500 2.514064
192 1 2 14.296044 14.803500 10.627936
193 1 3 8.465926 1.403372 9.065352
194 1 3 11.624074 18.334629 4.076648
195 1 3 1.579074 18.334629 2.494352
196 1 3 18.510927 1.403372 10.647648
197 1 3 11.624074 11.272372 4.076648
198 1 3 8.465926 8.465629 9.065352
199 1 3 18.510927 8.465629 10.647648
200 1 3 1.579074 11.272372 2.494352
201 1 3 6.547331 0.663197 11.170700
202 1 3 13.542670 19.074804 1.971300
203 1 3 3.497669 19.074804 4.599700
204 1 3 16.592331 0.663197 8.542300
205 1 3 13.542670 10.532197 1.971300
206 1 3 6.547331 9.205804 11.170700
207 1 3 16.592331 9.205804 8.542300
208 1 3 3.497669 10.532197 4.599700
209 1 3 5.609128 1.057957 0.860801
210 1 3 14.480873 18.680044 12.281199
211 1 3 4.435872 18.680044 7.431801
212 1 3 15.654127 1.057957 5.710199
213 1 3 14.480873 10.926957 12.281199
214 1 3 5.609128 8.811044 0.860801
215 1 3 15.654127 8.811044 5.710199
216 1 3 4.435872 10.926957 7.431801
217 1 3 2.503214 1.014533 0.632130
218 1 3 17.586786 18.723467 12.509871
219 1 3 7.541786 18.723467 7.203130
220 1 3 12.548214 1.014533 5.938870
221 1 3 17.586786 10.883533 12.509871
222 1 3 2.503214 8.854467 0.632130
223 1 3 12.548214 8.854467 5.938870
224 1 3 7.541786 10.883533 7.203130
225 1 3 1.448489 0.710568 10.819809
226 1 3 18.641512 19.027433 2.322191
227 1 3 8.596512 19.027433 4.248809
228 1 3 11.493488 0.710568 8.893191
229 1 3 18.641512 10.579569 2.322191
230 1 3 1.448489 9.158432 10.819809
231 1 3 11.493488 9.158432 8.893191
232 1 3 8.596512 10.579569 4.248809
233 1 3 4.086306 1.356001 9.458298
234 1 3 16.003695 18.382000 3.683703
235 1 3 5.958694 18.382000 2.887297
236 1 3 14.131307 1.356001 10.254703
237 1 3 16.003695 11.225001 3.683703
238 1 3 4.086306 8.513000 9.458298
239 1 3 14.131307 8.513000 10.254703
240 1 3 5.958694 11.225001 2.887297
241 1 3 8.427755 16.331223 8.943130
242 1 3 11.662245 3.406778 4.198869
243 1 3 1.617245 3.406778 2.372131
244 1 3 18.472755 16.331223 10.769870
245 1 3 11.662245 6.462221 4.198869
246 1 3 8.427755 13.275779 8.943130
247 1 3 18.472755 13.275779 10.769870
248 1 3 1.617245 6.462221 2.372131
249 1 3 6.332368 17.300358 10.988026
250 1 3 13.757632 2.437643 2.153974
251 1 3 3.712632 2.437643 4.417026
252 1 3 16.377367 17.300358 8.724975
253 1 3 13.757632 7.431357 2.153974
254 1 3 6.332368 12.306643 10.988026
255 1 3 16.377367 12.306643 8.724975
256 1 3 3.712632 7.431357 4.417026
257 1 3 5.490597 16.339117 0.528308
258 1 3 14.599403 3.398884 12.613692
259 1 3 4.554403 3.398884 7.099308
260 1 3 15.535597 16.339117 6.042692
261 1 3 14.599403 6.470118 12.613692
262 1 3 5.490597 13.267884 0.528308
263 1 3 15.535597 13.267884 6.042692
264 1 3 4.554403 6.470118 7.099308
265 1 3 2.380665 16.341091 0.240499
266 1 3 17.709335 3.396910 12.901502
267 1 3 7.664335 3.396910 6.811499
268 1 3 12.425665 16.341091 6.330502
269 1 3 17.709335 6.472089 12.901502
270 1 3 2.380665 13.265910 0.240499
271 1 3 12.425665 13.265910 6.330502
272 1 3 7.664335 6.472089 6.811499
273 1 3 1.319913 17.357597 10.627936
274 1 3 18.770088 2.380403 2.514064
275 1 3 8.725087 2.380403 4.056937
276 1 3 11.364913 17.357597 9.085064
277 1 3 18.770088 7.488598 2.514064
278 1 3 1.319913 12.249403 10.627936
279 1 3 11.364913 12.249403 9.085064
280 1 3 8.725087 7.488598 4.056937
281 1 3 3.911523 16.358856 9.320307
282 1 3 16.178476 3.379145 3.821693
283 1 3 6.133477 3.379145 2.749307
284 1 3 13.956523 16.358856 10.392694
285 1 3 16.178476 6.489854 3.821693
286 1 3 3.911523 13.248146 9.320307
287 1 3 13.956523 13.248146 10.392694
288 1 3 6.133477 6.489854 2.749307
299 2 1 0.00000  0.000000 0.000000
300 2 1 0.0000   0.000000 1.330000

Bonds 

      1   1  299  300
